Noun Phrase,Count
cheeks flush,1
villagers lit,1
small paper lanterns,1
passion inspire,1
hard life,1
imagination painting,1
vivid pictures,1
pinky finger,1
innocent dreams,1
skilled pearl divers,1
terrible storm,1
sun wove,1
golden threads,1
official dive,1
cool depths,1
pearls aloft,1
iridescent sheen,1
own strength,1
young girls,1
societal expectations,1
own pearls,1
familiar warmth,1
sun setting,1
physical presence,1
own grandchildren,1
youth—the adventures,1
